ticker,concept,end,value
JPM,CashAndEquivalents,2016-03-31,18212000000.0
JPM,CashAndEquivalents,2016-06-30,19710000000.0
JPM,CashAndEquivalents,2016-09-30,21390000000.0
JPM,CashAndEquivalents,2016-12-31,391154000000.0
JPM,CashAndEquivalents,2017-03-31,461886000000.0
JPM,CashAndEquivalents,2017-06-30,450526000000.0
JPM,CashAndEquivalents,2017-09-30,459156000000.0
JPM,CashAndEquivalents,2017-12-31,431304000000.0
JPM,CashAndEquivalents,2018-03-31,414812000000.0
JPM,CashAndEquivalents,2018-06-30,405180000000.0
JPM,CashAndEquivalents,2018-09-30,419097000000.0
JPM,CashAndEquivalents,2018-12-31,278793000000.0
JPM,CashAndEquivalents,2019-03-31,21946000000.0
JPM,CashAndEquivalents,2019-06-30,23164000000.0
JPM,CashAndEquivalents,2019-09-30,21215000000.0
JPM,CashAndEquivalents,2019-12-31,21704000000.0
JPM,CashAndEquivalents,2020-03-31,24001000000.0
JPM,CashAndEquivalents,2020-06-30,20544000000.0
JPM,CashAndEquivalents,2020-09-30,20816000000.0
JPM,CashAndEquivalents,2020-12-31,24874000000.0
JPM,CashAndEquivalents,2021-03-31,25397000000.0
JPM,CashAndEquivalents,2021-06-30,26592000000.0
JPM,CashAndEquivalents,2021-09-30,25857000000.0
JPM,CashAndEquivalents,2021-12-31,26438000000.0
JPM,CashAndEquivalents,2022-03-31,26165000000.0
JPM,CashAndEquivalents,2022-06-30,27215000000.0
JPM,CashAndEquivalents,2022-09-30,24654000000.0
JPM,CashAndEquivalents,2022-12-31,27697000000.0
JPM,CashAndEquivalents,2023-03-31,25098000000.0
JPM,CashAndEquivalents,2023-06-30,26064000000.0
JPM,CashAndEquivalents,2023-09-30,24921000000.0
JPM,CashAndEquivalents,2023-12-31,29066000000.0
JPM,CashAndEquivalents,2024-03-31,22750000000.0
JPM,CashAndEquivalents,2024-06-30,27265000000.0
JPM,CashAndEquivalents,2024-09-30,22896000000.0
JPM,CashAndEquivalents,2024-12-31,23372000000.0
JPM,CashAndEquivalents,2025-03-31,22066000000.0
JPM,CashAndEquivalents,2025-06-30,23759000000.0
JPM,CashAndEquivalents,2025-09-30,21821000000.0
JPM,CashAndEquivalents,2025-12-31,21742000000.0
JPM,CashAndEquivalents,2026-03-31,22039000000.0
JPM,DepreciationAndAmortization,2008-09-30,810000000.0
JPM,DepreciationAndAmortization,2009-03-31,411000000.0
JPM,DepreciationAndAmortization,2009-06-30,798000000.0
JPM,DepreciationAndAmortization,2009-09-30,743000000.0
JPM,DepreciationAndAmortization,2009-12-31,1356000000.0
JPM,DepreciationAndAmortization,2010-03-31,961000000.0
JPM,DepreciationAndAmortization,2010-06-30,973000000.0
JPM,DepreciationAndAmortization,2010-09-30,1055000000.0
JPM,DepreciationAndAmortization,2010-12-31,1040000000.0
JPM,DepreciationAndAmortization,2011-03-31,1057000000.0
JPM,DepreciationAndAmortization,2011-06-30,1066000000.0
JPM,DepreciationAndAmortization,2011-09-30,1053000000.0
JPM,DepreciationAndAmortization,2011-12-31,1081000000.0
JPM,DepreciationAndAmortization,2012-03-31,1039000000.0
JPM,DepreciationAndAmortization,2012-06-30,1026000000.0
JPM,DepreciationAndAmortization,2012-09-30,1112000000.0
JPM,DepreciationAndAmortization,2012-12-31,1970000000.0
JPM,DepreciationAndAmortization,2013-03-31,822000000.0
JPM,DepreciationAndAmortization,2013-06-30,1283000000.0
JPM,DepreciationAndAmortization,2013-09-30,1511000000.0
JPM,DepreciationAndAmortization,2013-12-31,1690000000.0
JPM,DepreciationAndAmortization,2014-03-31,1208000000.0
JPM,DepreciationAndAmortization,2014-06-30,1218000000.0
JPM,DepreciationAndAmortization,2014-09-30,1147000000.0
JPM,DepreciationAndAmortization,2014-12-31,1186000000.0
JPM,DepreciationAndAmortization,2015-03-31,1181000000.0
JPM,DepreciationAndAmortization,2015-06-30,1238000000.0
JPM,DepreciationAndAmortization,2015-09-30,1248000000.0
JPM,DepreciationAndAmortization,2015-12-31,1273000000.0
JPM,DepreciationAndAmortization,2016-03-31,1289000000.0
JPM,DepreciationAndAmortization,2016-06-30,1336000000.0
JPM,DepreciationAndAmortization,2016-09-30,1407000000.0
JPM,DepreciationAndAmortization,2016-12-31,1446000000.0
JPM,DepreciationAndAmortization,2017-03-31,1464000000.0
JPM,DepreciationAndAmortization,2017-06-30,1504000000.0
JPM,DepreciationAndAmortization,2017-09-30,1579000000.0
JPM,DepreciationAndAmortization,2017-12-31,1632000000.0
JPM,DepreciationAndAmortization,2018-03-31,1797000000.0
JPM,DepreciationAndAmortization,2018-06-30,1927000000.0
JPM,DepreciationAndAmortization,2018-09-30,1992000000.0
JPM,DepreciationAndAmortization,2018-12-31,2075000000.0
JPM,DepreciationAndAmortization,2019-03-31,2038000000.0
JPM,DepreciationAndAmortization,2019-06-30,2046000000.0
JPM,DepreciationAndAmortization,2019-09-30,2145000000.0
JPM,DepreciationAndAmortization,2019-12-31,2139000000.0
JPM,DepreciationAndAmortization,2020-03-31,2197000000.0
JPM,DepreciationAndAmortization,2020-06-30,2149000000.0
JPM,DepreciationAndAmortization,2020-09-30,2141000000.0
JPM,DepreciationAndAmortization,2020-12-31,2127000000.0
JPM,DepreciationAndAmortization,2021-03-31,2070000000.0
JPM,DepreciationAndAmortization,2021-06-30,2003000000.0
JPM,DepreciationAndAmortization,2021-09-30,1928000000.0
JPM,DepreciationAndAmortization,2021-12-31,1931000000.0
JPM,DepreciationAndAmortization,2022-03-31,1820000000.0
JPM,DepreciationAndAmortization,2022-06-30,1789000000.0
JPM,DepreciationAndAmortization,2022-09-30,1771000000.0
JPM,DepreciationAndAmortization,2022-12-31,1671000000.0
JPM,DepreciationAndAmortization,2023-03-31,1649000000.0
JPM,DepreciationAndAmortization,2023-06-30,507000000.0
JPM,DepreciationAndAmortization,2023-09-30,2019000000.0
JPM,DepreciationAndAmortization,2023-12-31,3337000000.0
JPM,DepreciationAndAmortization,2024-03-31,2004000000.0
JPM,DepreciationAndAmortization,2024-06-30,2002000000.0
JPM,DepreciationAndAmortization,2024-09-30,1967000000.0
JPM,DepreciationAndAmortization,2024-12-31,1965000000.0
JPM,DepreciationAndAmortization,2025-03-31,2030000000.0
JPM,DepreciationAndAmortization,2025-06-30,2210000000.0
JPM,DepreciationAndAmortization,2025-09-30,2269000000.0
JPM,DepreciationAndAmortization,2025-12-31,2312000000.0
JPM,DepreciationAndAmortization,2026-03-31,2364000000.0
JPM,DividendsPerShare,2008-06-30,0.38
JPM,DividendsPerShare,2008-09-30,0.38
JPM,DividendsPerShare,2009-03-31,0.05
JPM,DividendsPerShare,2009-06-30,0.05
JPM,DividendsPerShare,2009-09-30,0.05
JPM,DividendsPerShare,2009-12-31,0.05000000000000002
JPM,DividendsPerShare,2010-03-31,0.05
JPM,DividendsPerShare,2010-06-30,0.05
JPM,DividendsPerShare,2010-09-30,0.04999999999999999
JPM,DividendsPerShare,2010-12-31,0.05000000000000002
JPM,DividendsPerShare,2011-03-31,0.25
JPM,DividendsPerShare,2011-06-30,0.25
JPM,DividendsPerShare,2011-09-30,0.25
JPM,DividendsPerShare,2011-12-31,0.25
JPM,DividendsPerShare,2012-03-31,0.3
JPM,DividendsPerShare,2012-06-30,0.3
JPM,DividendsPerShare,2012-09-30,0.3
JPM,DividendsPerShare,2012-12-31,0.29999999999999993
JPM,DividendsPerShare,2013-03-31,0.3
JPM,DividendsPerShare,2013-06-30,0.38
JPM,DividendsPerShare,2013-09-30,0.38
JPM,DividendsPerShare,2013-12-31,0.3799999999999999
JPM,DividendsPerShare,2014-03-31,0.38
JPM,DividendsPerShare,2014-06-30,0.4
JPM,DividendsPerShare,2014-09-30,0.4
JPM,DividendsPerShare,2014-12-31,0.40000000000000013
JPM,DividendsPerShare,2015-03-31,0.4
JPM,DividendsPerShare,2015-06-30,0.43999999999999995
JPM,DividendsPerShare,2015-09-30,0.44000000000000006
JPM,DividendsPerShare,2015-12-31,0.43999999999999995
JPM,DividendsPerShare,2016-03-31,0.44
JPM,DividendsPerShare,2016-06-30,0.48
JPM,DividendsPerShare,2016-09-30,0.48
JPM,DividendsPerShare,2016-12-31,0.48
JPM,DividendsPerShare,2017-03-31,0.5
JPM,DividendsPerShare,2017-06-30,0.5
JPM,DividendsPerShare,2017-09-30,0.56
JPM,DividendsPerShare,2017-12-31,0.56
JPM,DividendsPerShare,2018-03-31,0.56
JPM,DividendsPerShare,2018-06-30,1.12
JPM,DividendsPerShare,2018-09-30,0.8
JPM,DividendsPerShare,2018-12-31,0.8000000000000003
JPM,DividendsPerShare,2019-03-31,0.8
JPM,DividendsPerShare,2019-06-30,0.8
JPM,DividendsPerShare,2019-09-30,0.9
JPM,DividendsPerShare,2019-12-31,0.8999999999999999
JPM,DividendsPerShare,2020-03-31,0.9
JPM,DividendsPerShare,2020-06-30,0.9
JPM,DividendsPerShare,2020-09-30,0.9
JPM,DividendsPerShare,2020-12-31,0.8999999999999999
JPM,DividendsPerShare,2021-03-31,0.9
JPM,DividendsPerShare,2021-06-30,0.9
JPM,DividendsPerShare,2021-09-30,1.0
JPM,DividendsPerShare,2021-12-31,1.0
JPM,DividendsPerShare,2022-03-31,1.0
JPM,DividendsPerShare,2022-06-30,1.0
JPM,DividendsPerShare,2022-09-30,1.0
JPM,DividendsPerShare,2022-12-31,1.0
JPM,DividendsPerShare,2023-03-31,1.0
JPM,DividendsPerShare,2023-06-30,1.0
JPM,DividendsPerShare,2023-09-30,1.05
JPM,DividendsPerShare,2023-12-31,1.0499999999999998
JPM,DividendsPerShare,2024-03-31,1.15
JPM,DividendsPerShare,2024-06-30,1.15
JPM,DividendsPerShare,2024-09-30,1.25
JPM,DividendsPerShare,2024-12-31,1.25
JPM,DividendsPerShare,2025-03-31,1.4
JPM,DividendsPerShare,2025-06-30,1.4
JPM,DividendsPerShare,2025-09-30,1.5
JPM,DividendsPerShare,2025-12-31,1.5
JPM,DividendsPerShare,2026-03-31,1.5
JPM,Goodwill,2007-12-31,45270000000.0
JPM,Goodwill,2008-12-31,48027000000.0
JPM,Goodwill,2009-03-31,48201000000.0
JPM,Goodwill,2009-06-30,48288000000.0
JPM,Goodwill,2009-09-30,48334000000.0
JPM,Goodwill,2009-12-31,48357000000.0
JPM,Goodwill,2010-03-31,48359000000.0
JPM,Goodwill,2010-06-30,48320000000.0
JPM,Goodwill,2010-09-30,48736000000.0
JPM,Goodwill,2010-12-31,48854000000.0
JPM,Goodwill,2011-03-31,48856000000.0
JPM,Goodwill,2011-06-30,48882000000.0
JPM,Goodwill,2011-09-30,48180000000.0
JPM,Goodwill,2011-12-31,48188000000.0
JPM,Goodwill,2012-03-31,48208000000.0
JPM,Goodwill,2012-06-30,48131000000.0
JPM,Goodwill,2012-09-30,48178000000.0
JPM,Goodwill,2012-12-31,48175000000.0
JPM,Goodwill,2013-03-31,48067000000.0
JPM,Goodwill,2013-06-30,48057000000.0
JPM,Goodwill,2013-09-30,48100000000.0
JPM,Goodwill,2013-12-31,48081000000.0
JPM,Goodwill,2014-03-31,48065000000.0
JPM,Goodwill,2014-06-30,48110000000.0
JPM,Goodwill,2014-09-30,47970000000.0
JPM,Goodwill,2014-12-31,47647000000.0
JPM,Goodwill,2015-03-31,47453000000.0
JPM,Goodwill,2015-06-30,47476000000.0
JPM,Goodwill,2015-09-30,47405000000.0
JPM,Goodwill,2015-12-31,47325000000.0
JPM,Goodwill,2016-03-31,47310000000.0
JPM,Goodwill,2016-06-30,47303000000.0
JPM,Goodwill,2016-09-30,47302000000.0
JPM,Goodwill,2016-12-31,47288000000.0
JPM,Goodwill,2017-03-31,47292000000.0
JPM,Goodwill,2017-06-30,47300000000.0
JPM,Goodwill,2017-09-30,47309000000.0
JPM,Goodwill,2017-12-31,47507000000.0
JPM,Goodwill,2018-03-31,47499000000.0
JPM,Goodwill,2018-06-30,47488000000.0
JPM,Goodwill,2018-09-30,47483000000.0
JPM,Goodwill,2018-12-31,47471000000.0
JPM,Goodwill,2019-03-31,47474000000.0
JPM,Goodwill,2019-06-30,47477000000.0
JPM,Goodwill,2019-09-30,47818000000.0
JPM,Goodwill,2019-12-31,47823000000.0
JPM,Goodwill,2020-03-31,47800000000.0
JPM,Goodwill,2020-06-30,47811000000.0
JPM,Goodwill,2020-09-30,47819000000.0
JPM,Goodwill,2020-12-31,49248000000.0
JPM,Goodwill,2021-03-31,49243000000.0
JPM,Goodwill,2021-06-30,49256000000.0
JPM,Goodwill,2021-09-30,50313000000.0
JPM,Goodwill,2021-12-31,50315000000.0
JPM,Goodwill,2022-03-31,50298000000.0
JPM,Goodwill,2022-06-30,50697000000.0
JPM,Goodwill,2022-09-30,51461000000.0
JPM,Goodwill,2022-12-31,51662000000.0
JPM,Goodwill,2023-03-31,52144000000.0
JPM,Goodwill,2023-06-30,52380000000.0
JPM,Goodwill,2023-09-30,52492000000.0
JPM,Goodwill,2023-12-31,52634000000.0
JPM,Goodwill,2024-03-31,52636000000.0
JPM,Goodwill,2024-06-30,52620000000.0
JPM,Goodwill,2024-09-30,52711000000.0
JPM,Goodwill,2024-12-31,52565000000.0
JPM,Goodwill,2025-03-31,52621000000.0
JPM,Goodwill,2025-06-30,52747000000.0
JPM,Goodwill,2025-09-30,52717000000.0
JPM,Goodwill,2025-12-31,52731000000.0
JPM,Goodwill,2026-03-31,52706000000.0
JPM,LongTermDebt,2008-12-31,270683000000.0
JPM,LongTermDebt,2009-12-31,266318000000.0
JPM,LongTermDebt,2010-03-31,262857000000.0
JPM,LongTermDebt,2010-06-30,248618000000.0
JPM,LongTermDebt,2010-09-30,255589000000.0
JPM,LongTermDebt,2010-12-31,270653000000.0
JPM,LongTermDebt,2011-03-31,269616000000.0
JPM,LongTermDebt,2011-06-30,279228000000.0
JPM,LongTermDebt,2011-09-30,273688000000.0
JPM,LongTermDebt,2011-12-31,256775000000.0
JPM,LongTermDebt,2012-03-31,255831000000.0
JPM,LongTermDebt,2012-06-30,239539000000.0
JPM,LongTermDebt,2012-09-30,241140000000.0
JPM,LongTermDebt,2012-12-31,249024000000.0
JPM,LongTermDebt,2013-03-31,268361000000.0
JPM,LongTermDebt,2013-06-30,266212000000.0
JPM,LongTermDebt,2013-09-30,263372000000.0
JPM,LongTermDebt,2013-12-31,267889000000.0
JPM,LongTermDebt,2014-03-31,274512000000.0
JPM,LongTermDebt,2014-06-30,269929000000.0
JPM,NetIncomeLoss,2008-06-30,2003000000.0
JPM,NetIncomeLoss,2008-09-30,527000000.0
JPM,NetIncomeLoss,2009-03-31,2141000000.0
JPM,NetIncomeLoss,2009-06-30,2721000000.0
JPM,NetIncomeLoss,2009-09-30,3588000000.0
JPM,NetIncomeLoss,2009-12-31,3278000000.0
JPM,NetIncomeLoss,2010-03-31,3326000000.0
JPM,NetIncomeLoss,2010-06-30,4795000000.0
JPM,NetIncomeLoss,2010-09-30,4418000000.0
JPM,NetIncomeLoss,2010-12-31,4831000000.0
JPM,NetIncomeLoss,2011-03-31,5555000000.0
JPM,NetIncomeLoss,2011-06-30,5431000000.0
JPM,NetIncomeLoss,2011-09-30,4262000000.0
JPM,NetIncomeLoss,2011-12-31,3728000000.0
JPM,NetIncomeLoss,2012-03-31,4924000000.0
JPM,NetIncomeLoss,2012-06-30,4960000000.0
JPM,NetIncomeLoss,2012-09-30,5708000000.0
JPM,NetIncomeLoss,2012-12-31,5692000000.0
JPM,NetIncomeLoss,2013-03-31,6529000000.0
JPM,NetIncomeLoss,2013-06-30,6496000000.0
JPM,NetIncomeLoss,2013-09-30,-380000000.0
JPM,NetIncomeLoss,2013-12-31,5241000000.0
JPM,NetIncomeLoss,2014-03-31,5269000000.0
JPM,NetIncomeLoss,2014-06-30,5980000000.0
JPM,NetIncomeLoss,2014-09-30,5565000000.0
JPM,NetIncomeLoss,2014-12-31,4931000000.0
JPM,NetIncomeLoss,2015-03-31,5914000000.0
JPM,NetIncomeLoss,2015-06-30,6290000000.0
JPM,NetIncomeLoss,2015-09-30,6804000000.0
JPM,NetIncomeLoss,2015-12-31,5434000000.0
JPM,NetIncomeLoss,2016-03-31,5520000000.0
JPM,NetIncomeLoss,2016-06-30,6200000000.0
JPM,NetIncomeLoss,2016-09-30,6286000000.0
JPM,NetIncomeLoss,2016-12-31,6727000000.0
JPM,NetIncomeLoss,2017-03-31,6448000000.0
JPM,NetIncomeLoss,2017-06-30,7029000000.0
JPM,NetIncomeLoss,2017-09-30,6732000000.0
JPM,NetIncomeLoss,2017-12-31,4232000000.0
JPM,NetIncomeLoss,2018-03-31,8712000000.0
JPM,NetIncomeLoss,2018-06-30,8316000000.0
JPM,NetIncomeLoss,2018-09-30,8380000000.0
JPM,NetIncomeLoss,2018-12-31,7066000000.0
JPM,NetIncomeLoss,2019-03-31,9179000000.0
JPM,NetIncomeLoss,2019-06-30,9652000000.0
JPM,NetIncomeLoss,2019-09-30,9080000000.0
JPM,NetIncomeLoss,2019-12-31,8520000000.0
JPM,NetIncomeLoss,2020-03-31,2865000000.0
JPM,NetIncomeLoss,2020-06-30,4687000000.0
JPM,NetIncomeLoss,2020-09-30,9443000000.0
JPM,NetIncomeLoss,2020-12-31,12136000000.0
JPM,NetIncomeLoss,2021-03-31,14300000000.0
JPM,NetIncomeLoss,2021-06-30,11948000000.0
JPM,NetIncomeLoss,2021-09-30,11687000000.0
JPM,NetIncomeLoss,2021-12-31,10365000000.0
JPM,NetIncomeLoss,2022-03-31,8282000000.0
JPM,NetIncomeLoss,2022-06-30,8649000000.0
JPM,NetIncomeLoss,2022-09-30,9737000000.0
JPM,NetIncomeLoss,2022-12-31,11032000000.0
JPM,NetIncomeLoss,2023-03-31,12622000000.0
JPM,NetIncomeLoss,2023-06-30,14472000000.0
JPM,NetIncomeLoss,2023-09-30,13151000000.0
JPM,NetIncomeLoss,2023-12-31,9355000000.0
JPM,NetIncomeLoss,2024-03-31,13419000000.0
JPM,NetIncomeLoss,2024-06-30,18149000000.0
JPM,NetIncomeLoss,2024-09-30,12898000000.0
JPM,NetIncomeLoss,2024-12-31,14034000000.0
JPM,NetIncomeLoss,2025-03-31,14643000000.0
JPM,NetIncomeLoss,2025-06-30,14987000000.0
JPM,NetIncomeLoss,2025-09-30,14393000000.0
JPM,NetIncomeLoss,2025-12-31,12977000000.0
JPM,NetIncomeLoss,2026-03-31,16494000000.0
JPM,NetInterestIncome,2008-06-30,8294000000.0
JPM,NetInterestIncome,2008-09-30,8994000000.0
JPM,NetInterestIncome,2009-03-31,13367000000.0
JPM,NetInterestIncome,2009-06-30,12670000000.0
JPM,NetInterestIncome,2009-09-30,12737000000.0
JPM,NetInterestIncome,2009-12-31,12378000000.0
JPM,NetInterestIncome,2010-03-31,13710000000.0
JPM,NetInterestIncome,2010-06-30,12687000000.0
JPM,NetInterestIncome,2010-09-30,12502000000.0
JPM,NetInterestIncome,2010-12-31,12102000000.0
JPM,NetInterestIncome,2011-03-31,11905000000.0
JPM,NetInterestIncome,2011-06-30,11836000000.0
JPM,NetInterestIncome,2011-09-30,11817000000.0
JPM,NetInterestIncome,2011-12-31,12131000000.0
JPM,NetInterestIncome,2012-03-31,11666000000.0
JPM,NetInterestIncome,2012-06-30,11146000000.0
JPM,NetInterestIncome,2012-09-30,10976000000.0
JPM,NetInterestIncome,2012-12-31,11122000000.0
JPM,NetInterestIncome,2013-03-31,10933000000.0
JPM,NetInterestIncome,2013-06-30,10704000000.0
JPM,NetInterestIncome,2013-09-30,10775000000.0
JPM,NetInterestIncome,2013-12-31,10907000000.0
JPM,NetInterestIncome,2014-03-31,10667000000.0
JPM,NetInterestIncome,2014-06-30,10798000000.0
JPM,NetInterestIncome,2014-09-30,11107000000.0
JPM,NetInterestIncome,2014-12-31,11062000000.0
JPM,NetInterestIncome,2015-03-31,10677000000.0
JPM,NetInterestIncome,2015-06-30,10684000000.0
JPM,NetInterestIncome,2015-09-30,10924000000.0
JPM,NetInterestIncome,2015-12-31,11225000000.0
JPM,NetInterestIncome,2016-03-31,11380000000.0
JPM,NetInterestIncome,2016-06-30,11347000000.0
JPM,NetInterestIncome,2016-09-30,11603000000.0
JPM,NetInterestIncome,2016-12-31,11753000000.0
JPM,NetInterestIncome,2017-03-31,12064000000.0
JPM,NetInterestIncome,2017-06-30,12208000000.0
JPM,NetInterestIncome,2017-09-30,12798000000.0
JPM,NetInterestIncome,2017-12-31,13027000000.0
JPM,NetInterestIncome,2018-03-31,13312000000.0
JPM,NetInterestIncome,2018-06-30,13485000000.0
JPM,NetInterestIncome,2018-09-30,13908000000.0
JPM,NetInterestIncome,2018-12-31,14354000000.0
JPM,NetInterestIncome,2019-03-31,14453000000.0
JPM,NetInterestIncome,2019-06-30,14398000000.0
JPM,NetInterestIncome,2019-09-30,14228000000.0
JPM,NetInterestIncome,2019-12-31,14166000000.0
JPM,NetInterestIncome,2020-03-31,14439000000.0
JPM,NetInterestIncome,2020-06-30,13853000000.0
JPM,NetInterestIncome,2020-09-30,13013000000.0
JPM,NetInterestIncome,2020-12-31,13258000000.0
JPM,NetInterestIncome,2021-03-31,12889000000.0
JPM,NetInterestIncome,2021-06-30,12741000000.0
JPM,NetInterestIncome,2021-09-30,13080000000.0
JPM,NetInterestIncome,2021-12-31,13601000000.0
JPM,NetInterestIncome,2022-03-31,13872000000.0
JPM,NetInterestIncome,2022-06-30,15128000000.0
JPM,NetInterestIncome,2022-09-30,17518000000.0
JPM,NetInterestIncome,2022-12-31,20192000000.0
JPM,NetInterestIncome,2023-03-31,20711000000.0
JPM,NetInterestIncome,2023-06-30,21779000000.0
JPM,NetInterestIncome,2023-09-30,22726000000.0
JPM,NetInterestIncome,2023-12-31,24051000000.0
JPM,NetInterestIncome,2024-03-31,23082000000.0
JPM,NetInterestIncome,2024-06-30,22746000000.0
JPM,NetInterestIncome,2024-09-30,23405000000.0
JPM,NetInterestIncome,2024-12-31,23350000000.0
JPM,NetInterestIncome,2025-03-31,23273000000.0
JPM,NetInterestIncome,2025-06-30,23209000000.0
JPM,NetInterestIncome,2025-09-30,23966000000.0
JPM,NetInterestIncome,2025-12-31,24995000000.0
JPM,NetInterestIncome,2026-03-31,25366000000.0
JPM,NoninterestExpense,2008-06-30,12177000000.0
JPM,NoninterestExpense,2008-09-30,11137000000.0
JPM,NoninterestExpense,2009-03-31,13373000000.0
JPM,NoninterestExpense,2009-06-30,13520000000.0
JPM,NoninterestExpense,2009-09-30,13455000000.0
JPM,NoninterestExpense,2009-12-31,12004000000.0
JPM,NoninterestExpense,2010-03-31,16124000000.0
JPM,NoninterestExpense,2010-06-30,14631000000.0
JPM,NoninterestExpense,2010-09-30,14398000000.0
JPM,NoninterestExpense,2010-12-31,16043000000.0
JPM,NoninterestExpense,2011-03-31,15995000000.0
JPM,NoninterestExpense,2011-06-30,16842000000.0
